Timestamp,Score,uid,time,name,target,info,state,version
11/6/2022 18:23:00,,Windows-Chrome-3045230429706778,1667780579019,mousedown,input#nextbutton,"{""which"":1,""pageX"":868,""pageY"":432}",#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1667664058287&elapsed=95128&size=2,B
11/6/2022 18:23:00,,Windows-Chrome-3045230429706778,1667780579245,setupgame,document,"{""seed"":2}",#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1667664058287&elapsed=95128&size=2,B
11/6/2022 18:23:02,,Windows-Chrome-3045230429706778,1667780581149,mousedown,input#prevbutton,"{""which"":1,""pageX"":799,""pageY"":437}",#puzzle=3040000001030000&answer=0000000000000000&work=&seed=2&gentime=1667778597751&elapsed=1&size=2,B
11/6/2022 18:23:02,,Windows-Chrome-3045230429706778,1667780581360,setupgame,document,"{""seed"":1}",#puzzle=3040000001030000&answer=0000000000000000&work=&seed=2&gentime=1667778597751&elapsed=1&size=2,B
11/6/2022 18:23:23,,Windows-Chrome-3045230429706778,1667780601611,setupgame,document,"{""seed"":1}",,B
11/6/2022 18:23:31,,Windows-Chrome-3045230429706778,1667780610308,setupgame,document,"{""seed"":1}",,B
11/6/2022 18:23:32,,Windows-Chrome-3045230429706778,1667780611195,mousedown,td,"{""which"":1,""pageX"":1218,""pageY"":369}",#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1667664058287&elapsed=95128&size=2,B
11/6/2022 18:23:36,,Windows-Chrome-3045230429706778,1667780615273,mousedown,td,"{""which"":1,""pageX"":1127,""pageY"":293}",#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1667664058287&elapsed=95128&size=2,B
11/6/2022 19:06:42,,Windows-Chrome-3045230429706778,1667783201529,setupgame,document,"{""seed"":1}",,B
11/6/2022 19:08:25,,Windows-Chrome-3045230429706778,1667783303883,setupgame,document,"{""seed"":1}",,B
11/6/2022 19:08:27,,Windows-Chrome-3045230429706778,1667783305884,mousedown,body,"{""which"":1,""pageX"":640,""pageY"":553}",#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1667664058287&elapsed=95128&size=2,B
11/6/2022 19:08:29,,Windows-Chrome-3045230429706778,1667783308501,mousedown,input#nextbutton,"{""which"":1,""pageX"":867,""pageY"":442}",#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1667664058287&elapsed=95128&size=2,B
11/6/2022 19:08:29,,Windows-Chrome-3045230429706778,1667783308710,setupgame,document,"{""seed"":2}",#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1667664058287&elapsed=95128&size=2,B
11/6/2022 19:08:32,,Windows-Chrome-3045230429706778,1667783311389,mousedown,div.sudoku-answer.nk1,"{""which"":1,""pageX"":485,""pageY"":224}",#puzzle=3040000001030000&answer=0000000000000000&work=&seed=2&gentime=1667778597751&elapsed=1&size=2,B
11/6/2022 19:08:33,,Windows-Chrome-3045230429706778,1667783312277,mousedown,div#sn8.sudoku-answer,"{""which"":1,""pageX"":676,""pageY"":337}",#puzzle=3040000001030000&answer=0000000000000000&work=&seed=2&gentime=1667778597751&elapsed=1&size=2,B
11/6/2022 19:08:33,,Windows-Chrome-3045230429706778,1667783312280,cell_changed,td#sc8.sudoku-cell,"{""answerBefore"":null,""answerAfter"":0,""workBefore"":0,""workAfter"":0}",#puzzle=3040000001030000&answer=0000000000000000&work=&seed=2&gentime=1667778597751&elapsed=1&size=2,B
11/6/2022 19:08:33,,Windows-Chrome-3045230429706778,1667783312280,conflicts,td#sc8.sudoku-cell,"{""errors"":[8,9]}",#puzzle=3040000001030000&answer=0000000000000000&work=&seed=2&gentime=1667778597751&elapsed=1&size=2,B
11/6/2022 19:08:38,,Windows-Chrome-3045230429706778,1667783316855,keydown,body,"{""which"":8}",#puzzle=3040000001030000&answer=0000000010000000&work=&seed=2&gentime=1667778597751&elapsed=3576&size=2,B
11/6/2022 19:08:42,,Windows-Chrome-3045230429706778,1667783321238,mousedown,input#clearbutton,"{""which"":1,""pageX"":655,""pageY"":437}",#puzzle=3040000001030000&answer=0000000010000000&work=&seed=2&gentime=1667778597751&elapsed=3576&size=2,B
11/6/2022 22:01:52,,Windows-Chrome-3045230429706778,1667793711210,setupgame,document,"{""seed"":""1""}",,A
11/6/2022 22:01:54,,Windows-Chrome-3045230429706778,1667793712689,mousedown,td,"{""which"":1,""pageX"":704,""pageY"":525}",#puzzle=0000023040010000&answer=0000200000000000&work=&seed=1&gentime=1667780030283&elapsed=43066&size=2,A
11/6/2022 22:01:57,,Windows-Chrome-3045230429706778,1667793716455,mousedown,input#clearbutton,"{""which"":1,""pageX"":662,""pageY"":428}",#puzzle=0000023040010000&answer=0000200000000000&work=&seed=1&gentime=1667780030283&elapsed=43066&size=2,A
11/6/2022 22:01:59,,Windows-Chrome-3045230429706778,1667793717978,keydown,input#clearbutton,"{""which"":40}",#puzzle=0000023040010000&answer=&work=&seed=1&gentime=1667793716681&elapsed=0&size=2,A
11/6/2022 22:01:59,,Windows-Chrome-3045230429706778,1667793718439,keydown,input#clearbutton,"{""which"":38}",#puzzle=0000023040010000&answer=&work=&seed=1&gentime=1667793716681&elapsed=0&size=2,A
11/6/2022 22:02:00,,Windows-Chrome-3045230429706778,1667793718931,keydown,input#clearbutton,"{""which"":39}",#puzzle=0000023040010000&answer=&work=&seed=1&gentime=1667793716681&elapsed=0&size=2,A
11/6/2022 22:02:00,,Windows-Chrome-3045230429706778,1667793719180,keydown,input#clearbutton,"{""which"":39}",#puzzle=0000023040010000&answer=&work=&seed=1&gentime=1667793716681&elapsed=0&size=2,A
11/6/2022 22:02:00,,Windows-Chrome-3045230429706778,1667793719490,keydown,input#clearbutton,"{""which"":38}",#puzzle=0000023040010000&answer=&work=&seed=1&gentime=1667793716681&elapsed=0&size=2,A
11/6/2022 22:02:02,,Windows-Chrome-3045230429706778,1667793720631,mousedown,div#sn4.sudoku-answer,"{""which"":1,""pageX"":695,""pageY"":277}",#puzzle=0000023040010000&answer=&work=&seed=1&gentime=1667793716681&elapsed=0&size=2,A
11/6/2022 22:02:03,,Windows-Chrome-3045230429706778,1667793722657,mousedown,div.sudoku-answer.nk1,"{""which"":1,""pageX"":492,""pageY"":217}",#puzzle=0000023040010000&answer=0000000000000000&work=&seed=1&gentime=1667793716681&elapsed=3958&size=2,A
11/6/2022 22:02:06,,Windows-Chrome-3045230429706778,1667793725351,mousedown,div#sn0.sudoku-answer,"{""which"":1,""pageX"":703,""pageY"":235}",#puzzle=0000023040010000&answer=0000000000000000&work=&seed=1&gentime=1667793716681&elapsed=3958&size=2,A
11/6/2022 22:02:12,,Windows-Chrome-3045230429706778,1667793730920,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":497,""pageY"":270}",#puzzle=0000023040010000&answer=1000000000000000&work=&seed=1&gentime=1667793716681&elapsed=8678&size=2,A
11/6/2022 22:02:13,,Windows-Chrome-3045230429706778,1667793731923,mousedown,div#sn12.sudoku-answer,"{""which"":1,""pageX"":687,""pageY"":383}",#puzzle=0000023040010000&answer=1000000000000000&work=&seed=1&gentime=1667793716681&elapsed=8678&size=2,A
11/6/2022 22:02:14,,Windows-Chrome-3045230429706778,1667793733338,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":492,""pageY"":299}",#puzzle=0000023040010000&answer=1000000000002000&work=&seed=1&gentime=1667793716681&elapsed=15248&size=2,A
11/6/2022 22:02:17,,Windows-Chrome-3045230429706778,1667793736498,mousedown,div#sn4.sudoku-answer,"{""which"":1,""pageX"":684,""pageY"":282}",#puzzle=0000023040010000&answer=1000000000002000&work=&seed=1&gentime=1667793716681&elapsed=15248&size=2,A
11/6/2022 22:02:23,,Windows-Chrome-3045230429706778,1667793742139,mousedown,div.sudoku-answer.nk1,"{""which"":1,""pageX"":496,""pageY"":229}",#puzzle=0000023040010000&answer=1000300000002000&work=&seed=1&gentime=1667793716681&elapsed=19820&size=2,A
11/6/2022 22:02:24,,Windows-Chrome-3045230429706778,1667793743236,mousedown,div#sn4.sudoku-answer,"{""which"":1,""pageX"":694,""pageY"":293}",#puzzle=0000023040010000&answer=1000300000002000&work=&seed=1&gentime=1667793716681&elapsed=19820&size=2,A
11/6/2022 22:02:25,,Windows-Chrome-3045230429706778,1667793744439,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":496,""pageY"":298}",#puzzle=0000023040010000&answer=1000100000002000&work=&seed=1&gentime=1667793716681&elapsed=26558&size=2,A
11/6/2022 22:02:26,,Windows-Chrome-3045230429706778,1667793745551,mousedown,div#sn0.sudoku-answer,"{""which"":1,""pageX"":703,""pageY"":229}",#puzzle=0000023040010000&answer=1000100000002000&work=&seed=1&gentime=1667793716681&elapsed=26558&size=2,A
11/6/2022 22:02:30,,Windows-Chrome-3045230429706778,1667793749406,mousedown,div.sudoku-answer.nk1,"{""which"":1,""pageX"":497,""pageY"":227}",#puzzle=0000023040010000&answer=3000100000002000&work=&seed=1&gentime=1667793716681&elapsed=28876&size=2,A
11/6/2022 22:02:32,,Windows-Chrome-3045230429706778,1667793750920,mousedown,div#sn13.sudoku-answer,"{""which"":1,""pageX"":743,""pageY"":390}",#puzzle=0000023040010000&answer=3000100000002000&work=&seed=1&gentime=1667793716681&elapsed=28876&size=2,A
11/6/2022 22:02:34,,Windows-Chrome-3045230429706778,1667793753566,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":495,""pageY"":306}",#puzzle=0000023040010000&answer=3000100000002100&work=&seed=1&gentime=1667793716681&elapsed=34244&size=2,A
11/6/2022 22:02:36,,Windows-Chrome-3045230429706778,1667793754717,mousedown,div#sn8.sudoku-given,"{""which"":1,""pageX"":712,""pageY"":339}",#puzzle=0000023040010000&answer=3000100000002100&work=&seed=1&gentime=1667793716681&elapsed=34244&size=2,A
11/6/2022 22:02:36,,Windows-Chrome-3045230429706778,1667793755510,mousedown,div#sn9.sudoku-answer,"{""which"":1,""pageX"":739,""pageY"":343}",#puzzle=0000023040010000&answer=3000100000002100&work=&seed=1&gentime=1667793716681&elapsed=34244&size=2,A
11/6/2022 22:02:38,,Windows-Chrome-3045230429706778,1667793756817,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":492,""pageY"":333}",#puzzle=0000023040010000&answer=3000100003002100&work=&seed=1&gentime=1667793716681&elapsed=38834&size=2,A
11/6/2022 22:02:39,,Windows-Chrome-3045230429706778,1667793757990,mousedown,div#sn1.sudoku-answer,"{""which"":1,""pageX"":733,""pageY"":234}",#puzzle=0000023040010000&answer=3000100003002100&work=&seed=1&gentime=1667793716681&elapsed=38834&size=2,A
11/6/2022 22:02:43,,Windows-Chrome-3045230429706778,1667793761911,mousedown,div.sudoku-answer.nk1,"{""which"":1,""pageX"":488,""pageY"":233}",#puzzle=0000023040010000&answer=3400100003002100&work=&seed=1&gentime=1667793716681&elapsed=41313&size=2,A
11/6/2022 22:02:48,,Windows-Chrome-3045230429706778,1667793767041,mousedown,div#sn2.sudoku-answer,"{""which"":1,""pageX"":788,""pageY"":253}",#puzzle=0000023040010000&answer=3400100003002100&work=&seed=1&gentime=1667793716681&elapsed=41313&size=2,A
11/6/2022 22:02:49,,Windows-Chrome-3045230429706778,1667793768546,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":492,""pageY"":263}",#puzzle=0000023040010000&answer=3410100003002100&work=&seed=1&gentime=1667793716681&elapsed=50364&size=2,A
11/6/2022 22:02:51,,Windows-Chrome-3045230429706778,1667793770647,mousedown,div#sn10.sudoku-answer,"{""which"":1,""pageX"":788,""pageY"":338}",#puzzle=0000023040010000&answer=3410100003002100&work=&seed=1&gentime=1667793716681&elapsed=50364&size=2,A
11/6/2022 22:02:53,,Windows-Chrome-3045230429706778,1667793771918,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":493,""pageY"":329}",#puzzle=0000023040010000&answer=3410100003202100&work=&seed=1&gentime=1667793716681&elapsed=53971&size=2,A
11/6/2022 22:02:54,,Windows-Chrome-3045230429706778,1667793773258,mousedown,div#sn14.sudoku-answer,"{""which"":1,""pageX"":792,""pageY"":376}",#puzzle=0000023040010000&answer=3410100003202100&work=&seed=1&gentime=1667793716681&elapsed=53971&size=2,A
11/6/2022 22:02:55,,Windows-Chrome-3045230429706778,1667793774208,mousedown,div.eraser.nk0,"{""which"":1,""pageX"":491,""pageY"":375}",#puzzle=0000023040010000&answer=3410100003202140&work=&seed=1&gentime=1667793716681&elapsed=56581&size=2,A
11/6/2022 22:02:56,,Windows-Chrome-3045230429706778,1667793775434,mousedown,div#sn14.sudoku-answer,"{""which"":1,""pageX"":785,""pageY"":391}",#puzzle=0000023040010000&answer=3410100003202140&work=&seed=1&gentime=1667793716681&elapsed=56581&size=2,A
11/6/2022 22:02:58,,Windows-Chrome-3045230429706778,1667793777553,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":492,""pageY"":344}",#puzzle=0000023040010000&answer=3410100003202100&work=&seed=1&gentime=1667793716681&elapsed=58758&size=2,A
11/6/2022 22:02:59,,Windows-Chrome-3045230429706778,1667793778765,mousedown,div#sn14.sudoku-answer,"{""which"":1,""pageX"":785,""pageY"":388}",#puzzle=0000023040010000&answer=3410100003202100&work=&seed=1&gentime=1667793716681&elapsed=58758&size=2,A
11/6/2022 22:03:01,,Windows-Chrome-3045230429706778,1667793780249,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":490,""pageY"":269}",#puzzle=0000023040010000&answer=3410100003202140&work=&seed=1&gentime=1667793716681&elapsed=62089&size=2,A
11/6/2022 22:03:05,,Windows-Chrome-3045230429706778,1667793784284,mousedown,div#sn3.sudoku-answer,"{""which"":1,""pageX"":845,""pageY"":245}",#puzzle=0000023040010000&answer=3410100003202140&work=&seed=1&gentime=1667793716681&elapsed=62089&size=2,A
11/6/2022 22:03:07,,Windows-Chrome-3045230429706778,1667793785782,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":493,""pageY"":305}",#puzzle=0000023040010000&answer=3412100003202140&work=&seed=1&gentime=1667793716681&elapsed=67608&size=2,A
11/6/2022 22:03:08,,Windows-Chrome-3045230429706778,1667793787540,mousedown,div#sn15.sudoku-answer,"{""which"":1,""pageX"":824,""pageY"":371}",#puzzle=0000023040010000&answer=3412100003202140&work=&seed=1&gentime=1667793716681&elapsed=67608&size=2,A
11/6/2022 22:03:09,,Windows-Chrome-3045230429706778,1667793788728,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":487,""pageY"":343}",#puzzle=0000023040010000&answer=3412100003202143&work=&seed=1&gentime=1667793716681&elapsed=70863&size=2,A
11/6/2022 22:03:11,,Windows-Chrome-3045230429706778,1667793789846,mousedown,div#sn7.sudoku-answer,"{""which"":1,""pageX"":830,""pageY"":286}",#puzzle=0000023040010000&answer=3412100003202143&work=&seed=1&gentime=1667793716681&elapsed=70863&size=2,A
11/6/2022 22:03:11,,Windows-Chrome-3045230429706778,1667793789847,victory,document,"{""elapsed"":73166,""seed"":""1""}",#puzzle=0000023040010000&answer=3412100003202143&work=&seed=1&gentime=1667793716681&elapsed=70863&size=2,A
11/6/2022 22:03:12,,Windows-Chrome-3045230429706778,1667793790975,mousedown,input#checkbutton,"{""which"":1,""pageX"":715,""pageY"":434}",#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1667793716681&elapsed=73169&size=2,A
11/6/2022 22:03:14,,Windows-Chrome-3045230429706778,1667793792703,mousedown,input#nextbutton,"{""which"":1,""pageX"":878,""pageY"":442}",#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1667793716681&elapsed=73169&size=2,A
11/6/2022 22:03:14,,Windows-Chrome-3045230429706778,1667793792931,setupgame,document,"{""seed"":2}",#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1667793716681&elapsed=73169&size=2,A
11/6/2022 22:03:16,,Windows-Chrome-3045230429706778,1667793794791,mousedown,input#prevbutton,"{""which"":1,""pageX"":789,""pageY"":437}",#puzzle=3040000001030000&answer=0000000000000000&work=&seed=2&gentime=1667780089447&elapsed=0&size=2,A
11/6/2022 22:03:16,,Windows-Chrome-3045230429706778,1667793795013,setupgame,document,"{""seed"":1}",#puzzle=3040000001030000&answer=0000000000000000&work=&seed=2&gentime=1667780089447&elapsed=0&size=2,A
11/6/2022 22:03:17,,Windows-Chrome-3045230429706778,1667793795947,mousedown,input#nextbutton,"{""which"":1,""pageX"":880,""pageY"":440}",#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1667793716681&elapsed=73169&size=2,A
11/6/2022 22:03:17,,Windows-Chrome-3045230429706778,1667793796177,setupgame,document,"{""seed"":2}",#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1667793716681&elapsed=73169&size=2,A
11/6/2022 22:03:23,,Windows-Chrome-3045230429706778,1667793802300,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":492,""pageY"":265}",#puzzle=3040000001030000&answer=0000000000000000&work=&seed=2&gentime=1667780089447&elapsed=0&size=2,A
11/6/2022 22:03:27,,Windows-Chrome-3045230429706778,1667793805956,mousedown,div.sudoku-answer.nk1,"{""which"":1,""pageX"":501,""pageY"":226}",#puzzle=3040000001030000&answer=0000000000000000&work=&seed=2&gentime=1667780089447&elapsed=0&size=2,A
11/6/2022 22:03:31,,Windows-Chrome-3045230429706778,1667793810210,mousedown,div#sn4.sudoku-answer,"{""which"":1,""pageX"":690,""pageY"":288}",#puzzle=3040000001030000&answer=0000000000000000&work=&seed=2&gentime=1667780089447&elapsed=0&size=2,A
11/6/2022 22:03:33,,Windows-Chrome-3045230429706778,1667793811783,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":491,""pageY"":267}",#puzzle=3040000001030000&answer=0000100000000000&work=&seed=2&gentime=1667780089447&elapsed=14034&size=2,A
11/6/2022 22:03:37,,Windows-Chrome-3045230429706778,1667793815772,mousedown,div#sn8.sudoku-answer,"{""which"":1,""pageX"":691,""pageY"":341}",#puzzle=3040000001030000&answer=0000100000000000&work=&seed=2&gentime=1667780089447&elapsed=14034&size=2,A
11/6/2022 22:03:38,,Windows-Chrome-3045230429706778,1667793817012,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":491,""pageY"":343}",#puzzle=3040000001030000&answer=0000100020000000&work=&seed=2&gentime=1667780089447&elapsed=19599&size=2,A
11/6/2022 22:03:39,,Windows-Chrome-3045230429706778,1667793818088,mousedown,div#sn12.sudoku-answer,"{""which"":1,""pageX"":700,""pageY"":384}",#puzzle=3040000001030000&answer=0000100020000000&work=&seed=2&gentime=1667780089447&elapsed=19599&size=2,A
11/6/2022 22:03:51,,Windows-Chrome-3045230429706778,1667793829712,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":496,""pageY"":272}",#puzzle=3040000001030000&answer=0000100020004000&work=&seed=2&gentime=1667780089447&elapsed=21915&size=2,A
11/6/2022 22:03:56,,Windows-Chrome-3045230429706778,1667793835459,mousedown,div#sn1.sudoku-answer,"{""which"":1,""pageX"":734,""pageY"":229}",#puzzle=3040000001030000&answer=0000100020004000&work=&seed=2&gentime=1667780089447&elapsed=21915&size=2,A
11/6/2022 22:03:58,,Windows-Chrome-3045230429706778,1667793837306,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":493,""pageY"":302}",#puzzle=3040000001030000&answer=0200100020004000&work=&seed=2&gentime=1667780089447&elapsed=39286&size=2,A
11/6/2022 22:03:59,,Windows-Chrome-3045230429706778,1667793838529,mousedown,div#sn13.sudoku-answer,"{""which"":1,""pageX"":753,""pageY"":389}",#puzzle=3040000001030000&answer=0200100020004000&work=&seed=2&gentime=1667780089447&elapsed=39286&size=2,A
11/6/2022 22:04:01,,Windows-Chrome-3045230429706778,1667793839759,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":492,""pageY"":337}",#puzzle=3040000001030000&answer=0200100020004300&work=&seed=2&gentime=1667780089447&elapsed=42355&size=2,A
11/6/2022 22:04:02,,Windows-Chrome-3045230429706778,1667793840834,mousedown,td.sudoku-border,"{""which"":1,""pageX"":765,""pageY"":284}",#puzzle=3040000001030000&answer=0200100020004300&work=&seed=2&gentime=1667780089447&elapsed=42355&size=2,A
11/6/2022 22:04:02,,Windows-Chrome-3045230429706778,1667793841431,mousedown,div#sn5.sudoku-answer,"{""which"":1,""pageX"":751,""pageY"":283}",#puzzle=3040000001030000&answer=0200100020004300&work=&seed=2&gentime=1667780089447&elapsed=42355&size=2,A
11/6/2022 22:04:03,,Windows-Chrome-3045230429706778,1667793842153,mousedown,div#sn5.sudoku-answer,"{""which"":1,""pageX"":751,""pageY"":283}",#puzzle=3040000001030000&answer=0200100020004300&work=&seed=2&gentime=1667780089447&elapsed=45258&size=2,A
11/6/2022 22:04:04,,Windows-Chrome-3045230429706778,1667793843243,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":496,""pageY"":338}",#puzzle=3040000001030000&answer=0200100020004300&work=&seed=2&gentime=1667780089447&elapsed=45981&size=2,A
11/6/2022 22:04:05,,Windows-Chrome-3045230429706778,1667793844263,mousedown,div#sn5.sudoku-answer,"{""which"":1,""pageX"":736,""pageY"":290}",#puzzle=3040000001030000&answer=0200100020004300&work=&seed=2&gentime=1667780089447&elapsed=45981&size=2,A
11/6/2022 22:04:08,,Windows-Chrome-3045230429706778,1667793847030,mousedown,div.sudoku-answer.nk1,"{""which"":1,""pageX"":491,""pageY"":231}",#puzzle=3040000001030000&answer=0200140020004300&work=&seed=2&gentime=1667780089447&elapsed=48090&size=2,A
11/6/2022 22:04:10,,Windows-Chrome-3045230429706778,1667793849187,mousedown,div#sn14.sudoku-answer,"{""which"":1,""pageX"":792,""pageY"":389}",#puzzle=3040000001030000&answer=0200140020004300&work=&seed=2&gentime=1667780089447&elapsed=48090&size=2,A
11/6/2022 22:04:11,,Windows-Chrome-3045230429706778,1667793850555,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":493,""pageY"":267}",#puzzle=3040000001030000&answer=0200140020004310&work=&seed=2&gentime=1667780089447&elapsed=53014&size=2,A
11/6/2022 22:04:13,,Windows-Chrome-3045230429706778,1667793852662,mousedown,div#sn6.sudoku-answer,"{""which"":1,""pageX"":797,""pageY"":295}",#puzzle=3040000001030000&answer=0200140020004310&work=&seed=2&gentime=1667780089447&elapsed=53014&size=2,A
11/6/2022 22:04:15,,Windows-Chrome-3045230429706778,1667793854031,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":488,""pageY"":337}",#puzzle=3040000001030000&answer=0200142020004310&work=&seed=2&gentime=1667780089447&elapsed=56489&size=2,A
11/6/2022 22:04:17,,Windows-Chrome-3045230429706778,1667793856016,mousedown,div#sn10.sudoku-answer,"{""which"":1,""pageX"":797,""pageY"":346}",#puzzle=3040000001030000&answer=0200142020004310&work=&seed=2&gentime=1667780089447&elapsed=56489&size=2,A
11/6/2022 22:04:18,,Windows-Chrome-3045230429706778,1667793857038,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":495,""pageY"":306}",#puzzle=3040000001030000&answer=0200142020404310&work=&seed=2&gentime=1667780089447&elapsed=59843&size=2,A
11/6/2022 22:04:19,,Windows-Chrome-3045230429706778,1667793858118,mousedown,div#sn10.sudoku-answer,"{""which"":1,""pageX"":803,""pageY"":336}",#puzzle=3040000001030000&answer=0200142020404310&work=&seed=2&gentime=1667780089447&elapsed=59843&size=2,A
11/6/2022 22:04:28,,Windows-Chrome-3045230429706778,1667793867242,mousedown,div#sn14.sudoku-answer,"{""which"":1,""pageX"":785,""pageY"":373}",#puzzle=3040000001030000&answer=0200142020304310&work=&seed=2&gentime=1667780089447&elapsed=61946&size=2,A
11/6/2022 22:04:29,,Windows-Chrome-3045230429706778,1667793867961,mousedown,div#sn10.sudoku-answer,"{""which"":1,""pageX"":788,""pageY"":348}",#puzzle=3040000001030000&answer=0200142020304300&work=&seed=2&gentime=1667780089447&elapsed=71069&size=2,A
11/6/2022 22:04:29,,Windows-Chrome-3045230429706778,1667793868647,mousedown,div#sn6.sudoku-answer,"{""which"":1,""pageX"":796,""pageY"":295}",#puzzle=3040000001030000&answer=0200142020004300&work=&seed=2&gentime=1667780089447&elapsed=71787&size=2,A
11/6/2022 22:04:33,,Windows-Chrome-3045230429706778,1667793872539,mousedown,div.sudoku-answer.nk1,"{""which"":1,""pageX"":486,""pageY"":231}",#puzzle=3040000001030000&answer=0200140020004300&work=&seed=2&gentime=1667780089447&elapsed=72473&size=2,A
11/6/2022 22:04:37,,Windows-Chrome-3045230429706778,1667793875820,mousedown,div#sn14.sudoku-answer,"{""which"":1,""pageX"":788,""pageY"":392}",#puzzle=3040000001030000&answer=0200140020004300&work=&seed=2&gentime=1667780089447&elapsed=72473&size=2,A
11/6/2022 22:04:42,,Windows-Chrome-3045230429706778,1667793880781,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":496,""pageY"":273}",#puzzle=3040000001030000&answer=0200140020004310&work=&seed=2&gentime=1667780089447&elapsed=79648&size=2,A
11/6/2022 22:04:46,,Windows-Chrome-3045230429706778,1667793885199,mousedown,div#sn5.sudoku-answer,"{""which"":1,""pageX"":732,""pageY"":291}",#puzzle=3040000001030000&answer=0200140020004310&work=&seed=2&gentime=1667780089447&elapsed=79648&size=2,A
11/6/2022 22:04:48,,Windows-Chrome-3045230429706778,1667793886752,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":493,""pageY"":317}",#puzzle=3040000001030000&answer=0200120020004310&work=&seed=2&gentime=1667780089447&elapsed=89026&size=2,A
11/6/2022 22:04:48,,Windows-Chrome-3045230429706778,1667793887686,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":496,""pageY"":333}",#puzzle=3040000001030000&answer=0200120020004310&work=&seed=2&gentime=1667780089447&elapsed=89026&size=2,A
11/6/2022 22:04:49,,Windows-Chrome-3045230429706778,1667793888706,mousedown,div#sn1.sudoku-answer,"{""which"":1,""pageX"":751,""pageY"":236}",#puzzle=3040000001030000&answer=0200120020004310&work=&seed=2&gentime=1667780089447&elapsed=89026&size=2,A
11/6/2022 22:04:53,,Windows-Chrome-3045230429706778,1667793892363,mousedown,input#clearbutton,"{""which"":1,""pageX"":659,""pageY"":434}",#puzzle=3040000001030000&answer=0400120020004310&work=&seed=2&gentime=1667780089447&elapsed=92534&size=2,A
11/6/2022 22:04:55,,Windows-Chrome-3045230429706778,1667793894734,mousedown,div.sudoku-answer.nk1,"{""which"":1,""pageX"":500,""pageY"":229}",#puzzle=3040000001030000&answer=&work=&seed=2&gentime=1667793892581&elapsed=0&size=2,A
11/6/2022 22:04:59,,Windows-Chrome-3045230429706778,1667793898204,mousedown,div#sn4.sudoku-answer,"{""which"":1,""pageX"":687,""pageY"":265}",#puzzle=3040000001030000&answer=&work=&seed=2&gentime=1667793892581&elapsed=0&size=2,A
11/6/2022 22:05:01,,Windows-Chrome-3045230429706778,1667793899665,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":492,""pageY"":269}",#puzzle=3040000001030000&answer=0000100000000000&work=&seed=2&gentime=1667793892581&elapsed=5627&size=2,A
11/6/2022 22:05:02,,Windows-Chrome-3045230429706778,1667793901121,mousedown,div#sn12.sudoku-answer,"{""which"":1,""pageX"":699,""pageY"":385}",#puzzle=3040000001030000&answer=0000100000000000&work=&seed=2&gentime=1667793892581&elapsed=5627&size=2,A
11/6/2022 22:05:05,,Windows-Chrome-3045230429706778,1667793903938,mousedown,div#sn8.sudoku-answer,"{""which"":1,""pageX"":699,""pageY"":342}",#puzzle=3040000001030000&answer=0000100000002000&work=&seed=2&gentime=1667793892581&elapsed=8545&size=2,A
